"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",""Value"",""Flag Codes"""
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",5.434,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",5.5,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",5.572,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",5.643,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",5.716,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",5.789,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",5.864,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",5.939,"
"PER,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",6.015,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",1.883,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",1.816,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",1.922,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",1.831,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",1.851,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",1.868,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",1.873,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",1.867,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",1.852,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",1.957,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",2.031,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",2.089,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",2.159,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",2.262,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",2.325,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",2.374,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",2.418,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",2.504,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",2.466,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",2.303,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",2.416,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",2.428,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",2.525,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",2.564,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",2.629,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",2.527,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",2.569,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",2.622,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",2.569,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",2.636,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",2.764,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",2.808,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",2.852,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",2.897,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",2.945,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",2.992,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",3.04,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",3.088,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",3.137,"
"PHL,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",3.187,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",3.128,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",2.897,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",2.841,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",2.637,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",2.713,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",2.702,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",2.256,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",2.169,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",2.836,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",2.567,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",3.348,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",3.239,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",3.304,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",2.882,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",3.556,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",3.964,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",4.184,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",4.344,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",4.496,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",4.992,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",5.218,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",5.002,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",5.224,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",4.916,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",5.33,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",5.491,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",5.208,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",5.285,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",5.72,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",5.448,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",5.492,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",5.538,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",5.579,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",5.625,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",5.67,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",5.716,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",5.762,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",5.808,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",5.855,"
"RUS,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",5.901,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",1,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",1.028,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",1.045,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",1.06,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",1.076,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",1.093,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",1.109,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",1.126,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",1.143,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",1.16,"
"SAU,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",1.177,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",2,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",2.001,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",2.058,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",2.09,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",2.118,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",2.149,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",2.181,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",2.214,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",2.246,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",2.28,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",2.313,"
"ZAF,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",2.347,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",1.295,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",1.492,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",1.439,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",1.44,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",1.557,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",1.599,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",1.595,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",1.575,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",1.601,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",1.605,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",1.73,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",1.833,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",1.92,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",1.942,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",1.913,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",1.984,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",1.953,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",2.015,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",1.984,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",1.925,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",1.967,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",2.11,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",2.104,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",2.083,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",1.963,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",1.886,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",1.969,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",2.032,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",1.997,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",1.992,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",1.993,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",2.02,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",2.045,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",2.072,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",2.099,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",2.126,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",2.154,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",2.182,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",2.21,"
"THA,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",2.239,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",168.167,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",2.958,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",2.558,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",1.973,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",2.395,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",2.426,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",2.411,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",1.927,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",2.31,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",1.937,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",2.393,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",2.425,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",2.647,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",2.501,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",2.518,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",2.868,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",3.087,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",3.414,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",3.392,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",3.89,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",3.404,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",3.829,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",4.131,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",3.999,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",3.329,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",3.563,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",3.543,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",3.356,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",3.664,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",3.549,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",3.593,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",3.645,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",3.693,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",3.745,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",3.8,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",3.856,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",3.912,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",3.969,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",4.026,"
"UKR,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",4.083,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",2.122,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",2.077,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",2.224,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",2.322,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",2.378,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",2.461,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",2.514,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",2.586,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",2.64,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",2.736,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",2.758,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",2.785,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",2.984,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",3.016,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",3.155,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2005"",3.178,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2006"",3.181,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2007"",3.242,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2008"",3.402,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2009"",3.404,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2010"",3.472,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2011"",3.6,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2012"",3.663,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2013"",3.622,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2014"",3.74,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2015"",3.744,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2016"",3.626,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2017"",3.606,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2018"",3.776,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2019"",3.777,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2020"",3.826,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2021"",3.884,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2022"",3.936,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2023"",3.993,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2024"",4.052,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2025"",4.113,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2026"",4.173,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2027"",4.234,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2028"",4.295,"
"VNM,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2029"",4.357,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1990"",2.382,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1991"",2.363,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1992"",2.408,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1993"",2.438,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1994"",2.471,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1995"",2.468,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1996"",2.549,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1997"",2.565,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1998"",2.562,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""1999"",2.614,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2000"",2.6,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2001"",2.636,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2002"",2.582,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2003"",2.637,"
"WLD,""CROPYIELD"",""RICE"",""TONNE_HA"",""A"",""2004"",2.686,"
