"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",92479.459,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",76981.379,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",85585.994,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",96619.319,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",96955.999,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",90730.857,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",89714.377,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",98843.026,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",115776.67,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",116638.71,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",127088.93,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",131475.98,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",131636.13,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",106719.67,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",124801.23,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",124431.14,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",125664.16,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",126810.47,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",127892.4,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",128975.65,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",130192.75,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",131378.1,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",132504.39,
"OECD","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",133686.17,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1990",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1991",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1992",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1993",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1994",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1995",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1996",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1997",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1998",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","1999",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2000",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2001",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2002",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2003",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2004",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2005",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2006",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2007",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2008",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2009",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2010",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2011",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2012",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2013",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2014",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2015",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2016",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2017",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2018",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2019",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2020",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2021",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2022",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2023",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2024",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2025",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2026",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2027",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2028",0,
"GBR","CROPYIELD","SOYBEAN","THND_TONNE","A","2029",0,
